Date,Flanders,Brussels,Wallonia,Unknown,Confirmed,Deaths,Hospitalized,ICU,Recovered,Tested
2020-02-04,0,1,0,0,1,0,0,0,0,10
2020-03-01,1,0,0,0,1,0,0,0,0,0
2020-03-02,5,1,0,0,6,0,0,0,0,140
2020-03-03,2,1,2,0,5,0,0,0,0,243
2020-03-04,0,0,0,10,10,0,0,0,0,495
2020-03-05,16,2,9,0,27,0,0,0,0,0
2020-03-06,0,0,0,59,59,0,0,0,0,441
2020-03-07,40,5,15,0,60,0,0,0,0,771
2020-03-08,16,8,7,0,31,0,0,0,0,422
2020-03-09,22,7,10,0,39,0,0,0,0,334
2020-03-10,17,3,8,0,28,1,0,0,0,443
2020-03-11,29,7,11,0,47,2,0,0,0,639
2020-03-12,66,3,16,0,85,0,0,0,0,806
2020-03-13,61,8,84,0,160,0,0,0,0,0
2020-03-14,118,5,6,4,133,1,97,0,0,1739
2020-03-15,137,27,28,5,197,0,66,33,0,2550
2020-03-16,80,17,68,7,172,1,89,20,0,1279
2020-03-17,106,33,38,8,185,0,109,26,14,1671
2020-03-18,133,41,66,3,243,9,135,21,16,2360
2020-03-19,145,48,95,21,309,7,187,30,59,1640
2020-03-20,302,43,90,27,462,16,214,34,65,3423
2020-03-21,292,50,200,16,558,30,299,74,58,2577
2020-03-22,412,70,99,5,586,8,335,52,77,
2020-03-23,173,45,118,6,342,13,290,32,61,
2020-03-24,381,38,87,20,526,34,256,59,60,
2020-03-25,429,57,176,6,668,56,434,93,115,
2020-03-26,857,164,256,21,1298,42,536,131,128,
2020-03-27,772,137,133,9,1049,69,490,85,183,
2020-03-28,823,134,875,18,1850,64,575,104,205,
2020-03-29,906,85,691,20,1702,78,629,78,296,
2020-03-30,683,198,164,18,1063,82,536,60,168,
